id,topic_id,timestamp,data
273,11,1714499532292834417,"[-0.00270894245468207, 0.0, 0.001076073112424141, 0.0, -0.00270894245468207, -4.997966764304488e-05, -0.00270894245468207, 0.0, 0.0009769346025802323, 0.0, -0.00270894245468207, 0.00010285632264837604]"
284,11,1714499532392971499,"[-0.0026996988955604903, 0.0, 0.0010782822595783088, 0.0, -0.0026996988955604903, -6.237114382296877e-05, -0.0026996988955604903, 0.0, 0.000983010613509192, 0.0, -0.0026996988955604903, 8.994333354014238e-05]"
295,11,1714499532493960703,"[-0.0027082317436016605, 0.0, 0.0010757907966876038, 0.0, -0.0027082317436016605, -5.6267416659876965e-05, -0.0027082317436016605, 0.0, 0.0009766782965646913, 0.0, -0.0027082317436016605, 9.652847597956256e-05]"
306,11,1714499532594537917,"[-0.002706115329085769, 0.0, 0.0010820240252991343, 0.0, -0.002706115329085769, -4.992750751042779e-05, -0.002706115329085769, 0.0, 0.0009853469563756493, 0.0, -0.002706115329085769, 0.0001027489790087952]"
317,11,1714499532694233969,"[-0.0026902679135931197, 0.0, 0.0010862362898263085, 0.0, -0.0026902679135931197, -4.024652311385596e-05, -0.0026902679135931197, 0.0, 0.0009889532919441547, 0.0, -0.0026902679135931197, 0.00010840633328108695]"
328,11,1714499532794360892,"[-0.002737514306162764, 0.0, 0.0011029273973558965, 0.0, -0.002737514306162764, -4.254557846061074e-05, -0.002737514306162764, 0.0, 0.0010015505819784708, 0.0, -0.002737514306162764, 0.00011031016157764988]"
339,11,1714499532894158086,"[-0.002718012532564888, 0.0, 0.00109033356683955, 0.0, -0.002718012532564888, -5.014700950639686e-05, -0.002718012532564888, 0.0, 0.0009896789495880349, 0.0, -0.002718012532564888, 0.00010320070606469728]"
350,11,1714499532994196252,"[-0.00271709742837985, 0.0, 0.0010899664718397486, 0.0, -0.00271709742837985, -5.645161403536675e-05, -0.00271709742837985, 0.0, 0.0009893457431227367, 0.0, -0.00271709742837985, 9.684447221665553e-05]"
361,11,1714499533094130993,"[-0.0027288257124971358, 0.0, 0.0011065601153376944, 0.0, -0.0027288257124971358, -5.510809237661066e-05, -0.0027288257124971358, 0.0, 0.0010078828257382856, 0.0, -0.0027288257124971358, 9.72624989953356e-05]"
372,11,1714499533194333679,"[-0.0027291591482897655, 0.0, 0.0011114514392612579, 0.0, -0.0027291591482897655, -4.8765275647489566e-05, -0.0027291591482897655, 0.0, 0.0010127620922629021, 0.0, -0.0027291591482897655, 0.00010362393391933623]"
383,11,1714499533294159336,"[-0.0027334228250645762, 0.0, 0.0011000880793464727, 0.0, -0.0027334228250645762, -4.2481989960016904e-05, -0.0027334228250645762, 0.0, 0.0010000536673264381, 0.0, -0.0027334228250645762, 0.00011014529232381003]"
394,11,1714499533395082083,"[-0.0027675196872293806, 0.0, 0.001121045082931362, 0.0, -0.0027675196872293806, -5.4279809882229985e-05, -0.0027675196872293806, 0.0, 0.0010173513542561226, 0.0, -0.0027675196872293806, 0.00010508045211274381]"
405,11,1714499533495078551,"[-0.002709929372364346, 0.0, 0.0011012588026567862, 0.0, -0.002709929372364346, -5.63026873434695e-05, -0.002709929372364346, 0.0, 0.0010009035244945578, 0.0, -0.002709929372364346, 9.658898391712303e-05]"
416,11,1714499533594051935,"[-0.0027750954633915426, 0.0, 0.0011253228602986058, 0.0, -0.0027750954633915426, -6.0884818758051824e-05, -0.0027750954633915426, 0.0, 0.0010201362400055107, 0.0, -0.0027750954633915426, 9.891167416224776e-05]"
427,11,1714499533693665969,"[-0.0027635988808277414, 0.0, 0.0011266810705339476, 0.0, -0.0027635988808277414, -6.706226342631717e-05, -0.0027635988808277414, 0.0, 0.001025542312721644, 0.0, -0.0027635988808277414, 9.207222935795148e-05]"
438,11,1714499533793734755,"[-0.0027616180019253925, 0.0, 0.0011367020218743442, 0.0, -0.0027616180019253925, -7.343926270886104e-05, -0.0027616180019253925, 0.0, 0.0010344325879963535, 0.0, -0.0027616180019253925, 8.558116643122998e-05]"
449,11,1714499533893589099,"[-0.002761610686664602, 0.0, 0.0011415116773528786, 0.0, -0.002761610686664602, -7.343906817530912e-05, -0.002761610686664602, 0.0, 0.0010392425143767937, 0.0, -0.002761610686664602, 8.558093973494153e-05]"
460,11,1714499533994465275,"[-0.0027707664542977444, 0.0, 0.0011440890580039983, 0.0, -0.0027707664542977444, -7.36825460292494e-05, -0.0027707664542977444, 0.0, 0.0010378593679699398, 0.0, -0.0027707664542977444, 8.5864672413781e-05]"
471,11,1714499534093402050,"[-0.0028026232986353775, 0.0, 0.001158464239026199, 0.0, -0.0028026232986353775, -7.615982723337491e-05, -0.0028026232986353775, 0.0, 0.001054676279241437, 0.0, -0.0028026232986353775, 8.685190015321924e-05]"
482,11,1714499534193700169,"[-0.0028025909121170522, 0.0, 0.0011633349349039366, 0.0, -0.0028025909121170522, -7.615894714662136e-05, -0.0028025909121170522, 0.0, 0.0010595481744707477, 0.0, -0.0028025909121170522, 8.685089651114674e-05]"
493,11,1714499534293265486,"[-0.002802561090294998, 0.0, 0.001168206586957643, 0.0, -0.002802561090294998, -7.615813675415208e-05, -0.002802561090294998, 0.0, 0.0010644209308990843, 0.0, -0.002802561090294998, 8.684997234773429e-05]"
504,11,1714499534393538497,"[-0.0028012609760893767, 0.0, 0.0011640033295020852, 0.0, -0.0028012609760893767, -8.264010639969135e-05, -0.0028012609760893767, 0.0, 0.0010590453785456649, 0.0, -0.0028012609760893767, 8.029238288466145e-05]"
515,11,1714499534492742437,"[-0.0027686804745477083, 0.0, 0.001135990246613, 0.0, -0.0027686804745477083, -6.718557480085783e-05, -0.0027686804745477083, 0.0, 0.0010322530254322539, 0.0, -0.0027686804745477083, 9.224152804515769e-05]"
526,11,1714499534593407830,"[-0.0028130322527762184, 0.0, 0.0011615412100942691, 0.0, -0.0028130322527762184, -6.98979989925733e-05, -0.0028130322527762184, 0.0, 0.0010536910721641254, 0.0, -0.0028130322527762184, 9.371915460153597e-05]"
537,11,1714499534693795943,"[-0.0027699220663480032, 0.0, 0.00114374039815484, 0.0, -0.0027699220663480032, -8.010447909825703e-05, -0.0027699220663480032, 0.0, 0.0010375430814989239, 0.0, -0.0027699220663480032, 7.93941175100247e-05]"
548,11,1714499534794253958,"[-0.0027895203642275064, 0.0, 0.0011494021629897945, 0.0, -0.0027895203642275064, -8.553873833470394e-05, -0.0027895203642275064, 0.0, 0.0010448841105556881, 0.0, -0.0027895203642275064, 7.346587805692181e-05]"
559,11,1714499534894813490,"[-0.002807096630387327, 0.0, 0.0011578673230581862, 0.0, -0.002807096630387327, -8.281226425867372e-05, -0.002807096630387327, 0.0, 0.0010514677374288978, 0.0, -0.002807096630387327, 8.045964990950239e-05]"
570,11,1714499534994187508,"[-0.0027976822444594615, 0.0, 0.0011539840902137829, 0.0, -0.0027976822444594615, -8.578901682215774e-05, -0.0027976822444594615, 0.0, 0.001047941345439503, 0.0, -0.0027976822444594615, 8.018980590496435e-05]"
581,11,1714499535094122374,"[-0.0028008054991383695, 0.0, 0.0011491711517202083, 0.0, -0.0028008054991383695, -8.914290923413948e-05, -0.0028008054991383695, 0.0, 0.0010442302666237326, 0.0, -0.0028008054991383695, 7.376308769763615e-05]"
592,11,1714499535193825763,"[-0.0028014386674774373, 0.0, 0.0011482104221318891, 0.0, -0.0028014386674774373, -8.916306146098879e-05, -0.0028014386674774373, 0.0, 0.001044466332121221, 0.0, -0.0028014386674774373, 7.377976306182563e-05]"
603,11,1714499535295047571,"[-0.0028106150288375645, 0.0, 0.0011556450372983708, 0.0, -0.0028106150288375645, -8.94551229940289e-05, -0.0028106150288375645, 0.0, 0.0010478875744290748, 0.0, -0.0028106150288375645, 7.402143523362067e-05]"
614,11,1714499535394139322,"[-0.002806301180387193, 0.0, 0.0011575392169458738, 0.0, -0.002806301180387193, -8.931782356321173e-05, -0.002806301180387193, 0.0, 0.001051169781881937, 0.0, -0.002806301180387193, 7.390782406652714e-05]"
625,11,1714499535493897912,"[-0.002859871229672459, 0.0, 0.0011746518111329456, 0.0, -0.002859871229672459, -0.00010100331920978595, -0.002859871229672459, 0.0, 0.001066251868467528, 0.0, -0.002859871229672459, 6.866500563026894e-05]"
636,11,1714499535593905243,"[-0.00285722912451339, 0.0, 0.0011773010794214386, 0.0, -0.00285722912451339, -9.426249404633187e-05, -0.00285722912451339, 0.0, 0.0010702461077919893, 0.0, -0.00285722912451339, 7.524908193323609e-05]"
647,11,1714499535694247973,"[-0.002819198933940933, 0.0, 0.0011677722901241288, 0.0, -0.002819198933940933, -9.79271196838869e-05, -0.002819198933940933, 0.0, 0.0010609139813895063, 0.0, -0.002819198933940933, 6.768847095750988e-05]"
658,11,1714499535794165540,"[-0.002818677935445012, 0.0, 0.0011626443636985051, 0.0, -0.002818677935445012, -0.00010446684354517028, -0.002818677935445012, 0.0, 0.0010558058027785749, 0.0, -0.002818677935445012, 6.111814071631258e-05]"
669,11,1714499535893708129,"[-0.002796655799290686, 0.0, 0.001147468528901622, 0.0, -0.002796655799290686, -8.575754158152758e-05, -0.002796655799290686, 0.0, 0.0010378093855038508, 0.0, -0.002796655799290686, 7.365379961109187e-05]"
680,11,1714499535992849818,"[-0.002828623855774294, 0.0, 0.0011655144804837655, 0.0, -0.002828623855774294, -8.509257998494735e-05, -0.002828623855774294, 0.0, 0.0010546018436489498, 0.0, -0.002828623855774294, 8.107668353756078e-05]"
691,11,1714499536093235686,"[-0.0028161496772933477, 0.0, 0.0011689630788958216, 0.0, -0.0028161496772933477, -7.652739952258902e-05, -0.0028161496772933477, 0.0, 0.0010597664926573983, 0.0, -0.0028161496772933477, 8.72710758908964e-05]"
702,11,1714499536192894937,"[-0.002829303379193836, 0.0, 0.001170725108042454, 0.0, -0.002829303379193836, -7.853047998594817e-05, -0.002829303379193836, 0.0, 0.0010597858265429198, 0.0, -0.002829303379193836, 8.767870256147418e-05]"
713,11,1714499536292938993,"[-0.002829303379193836, 0.0, 0.001170725108042454, 0.0, -0.002829303379193836, -7.853047998594817e-05, -0.002829303379193836, 0.0, 0.0010597858265429198, 0.0, -0.002829303379193836, 8.767870256147418e-05]"
724,11,1714499536393449824,"[-0.002816880983555109, 0.0, 0.0011582214198334992, 0.0, -0.002816880983555109, -8.310091283291918e-05, -0.002816880983555109, 0.0, 0.0010502237236430657, 0.0, -0.002816880983555109, 8.074009826384425e-05]"
735,11,1714499536493589885,"[-0.0028521169504311925, 0.0, 0.001195076212224543, 0.0, -0.0028521169504311925, -7.750479142166003e-05, -0.0028521169504311925, 0.0, 0.0010832423920834043, 0.0, -0.0028521169504311925, 8.838568377161753e-05]"
746,11,1714499536592874502,"[-0.0028366699806493135, 0.0, 0.0011910754557908272, 0.0, -0.0028366699806493135, -7.873494824920265e-05, -0.0028366699806493135, 0.0, 0.0010773755876052665, 0.0, -0.0028366699806493135, 8.790698987157796e-05]"
757,11,1714499536692955465,"[-0.0028572970061925664, 0.0, 0.001186043033369193, 0.0, -0.0028572970061925664, -7.93074744153629e-05, -0.0028572970061925664, 0.0, 0.001075250953863898, 0.0, -0.0028572970061925664, 8.854621111968962e-05]"
768,11,1714499536792899327,"[-0.0028662597603557835, 0.0, 0.0011947584456140474, 0.0, -0.0028662597603557835, -8.122337645555003e-05, -0.0028662597603557835, 0.0, 0.0010836188340987145, 0.0, -0.0028662597603557835, 8.882396240722818e-05]"
779,11,1714499536892873658,"[-0.002866681789418859, 0.0, 0.0012099216848273713, 0.0, -0.002866681789418859, -7.456583084488713e-05, -0.002866681789418859, 0.0, 0.0010987657090777959, 0.0, -0.002866681789418859, 9.550654584596634e-05]"
790,11,1714499536992878147,"[-0.002880498632884811, 0.0, 0.0012157532698281988, 0.0, -0.002880498632884811, -7.660063617975275e-05, -0.002880498632884811, 0.0, 0.001104061544096569, 0.0, -0.002880498632884811, 9.596686864802906e-05]"
801,11,1714499537093704674,"[-0.002856574683663412, 0.0, 0.0011956995236047968, 0.0, -0.002856574683663412, -8.427191818670347e-05, -0.002856574683663412, 0.0, 0.0010849354522536787, 0.0, -0.002856574683663412, 8.85238267042703e-05]"
812,11,1714499537194359805,"[-0.0028645905137519205, 0.0, 0.001200302806738497, 0.0, -0.0028645905137519205, -8.78407132402337e-05, -0.0028645905137519205, 0.0, 0.0010879798880571606, 0.0, -0.0028645905137519205, 8.210759379478814e-05]"
823,11,1714499537293719301,"[-0.002865809838354448, 0.0, 0.001214547920768435, 0.0, -0.002865809838354448, -8.121062667460011e-05, -0.002865809838354448, 0.0, 0.0011034257550398142, 0.0, -0.002865809838354448, 8.881001954849447e-05]"
834,11,1714499537393747304,"[-0.0028554938441362116, 0.0, 0.0012163962848240589, 0.0, -0.0028554938441362116, -7.759655674784032e-05, -0.0028554938441362116, 0.0, 0.0011044300539403713, 0.0, -0.0028554938441362116, 9.513380757658347e-05]"
845,11,1714499537493753465,"[-0.002891046728203137, 0.0, 0.0012252434706552997, 0.0, -0.002891046728203137, -6.006566137602533e-05, -0.002891046728203137, 0.0, 0.0011131427410950147, 0.0, -0.002891046728203137, 0.00010977067251969116]"
856,11,1714499537593822274,"[-0.002881017561040445, 0.0, 0.00121597229045012, 0.0, -0.002881017561040445, -6.991157796259905e-05, -0.002881017561040445, 0.0, 0.0011042604432087723, 0.0, -0.002881017561040445, 0.00010268701528021629]"
867,11,1714499537693788760,"[-0.002865745223820402, 0.0, 0.0012107749302029034, 0.0, -0.002865745223820402, -7.454146965061456e-05, -0.002865745223820402, 0.0, 0.0010984067344027254, 0.0, -0.002865745223820402, 9.547534316920013e-05]"
878,11,1714499537793474434,"[-0.0028971326104952726, 0.0, 0.0012240360744925744, 0.0, -0.0028971326104952726, -5.3451753742541066e-05, -0.0028971326104952726, 0.0, 0.0011104371537897701, 0.0, -0.0028971326104952726, 0.00011674209908461779]"
889,11,1714499537893304652,"[-0.0028760906016558484, 0.0, 0.00121138671536203, 0.0, -0.0028760906016558484, -6.142777507909878e-05, -0.0028760906016558484, 0.0, 0.0010973598261631214, 0.0, -0.0028760906016558484, 0.00010920280066436287]"
900,11,1714499537993717286,"[-0.00288099336315603, 0.0, 0.0012059206473875425, 0.0, -0.00288099336315603, -6.991099076996764e-05, -0.00288099336315603, 0.0, 0.0010942097384224498, 0.0, -0.00288099336315603, 0.00010268615280420772]"
911,11,1714499538094165002,"[-0.00289761921440357, 0.0, 0.0012217168197687057, 0.0, -0.00289761921440357, -7.368517968653888e-05, -0.00289761921440357, 0.0, 0.0011055739744687317, 0.0, -0.00289761921440357, 9.653725898914273e-05]"
922,11,1714499538193476895,"[-0.0028852001941686266, 0.0, 0.0012252796965315194, 0.0, -0.0028852001941686266, -6.330048577426827e-05, -0.0028852001941686266, 0.0, 0.001110891643989737, 0.0, -0.0028852001941686266, 0.00010954868441876677]"
933,11,1714499538294086633,"[-0.0028983741557943627, 0.0, 0.0012220351240477794, 0.0, -0.0028983741557943627, -6.696113837772817e-05, -0.0028983741557943627, 0.0, 0.001105862019064019, 0.0, -0.0028983741557943627, 0.00010330564979838439]"
944,11,1714499538393611845,"[-0.002881017561040445, 0.0, 0.00121597229045012, 0.0, -0.002881017561040445, -6.991157796259905e-05, -0.002881017561040445, 0.0, 0.0011042604432087723, 0.0, -0.002881017561040445, 0.00010268701528021629]"
955,11,1714499538493342777,"[-0.002926055568539958, 0.0, 0.0012426300560707164, 0.0, -0.002926055568539958, -7.270639324528564e-05, -0.002926055568539958, 0.0, 0.0011266222314522346, 0.0, -0.002926055568539958, 0.0001042922878848799]"
966,11,1714499538593353684,"[-0.002926055568539958, 0.0, 0.0012426300560707164, 0.0, -0.002926055568539958, -7.270639324528564e-05, -0.002926055568539958, 0.0, 0.0011266222314522346, 0.0, -0.002926055568539958, 0.0001042922878848799]"
977,11,1714499538693766102,"[-0.0028845716377569786, 0.0, 0.0012199858118675754, 0.0, -0.0028845716377569786, -6.999782218228483e-05, -0.0028845716377569786, 0.0, 0.0011056226793795163, 0.0, -0.0028845716377569786, 0.00010281369188747931]"
988,11,1714499538793679280,"[-0.002918585187785429, 0.0, 0.0012356428834231202, 0.0, -0.002918585187785429, -7.25207698255972e-05, -0.002918585187785429, 0.0, 0.0011237459029484445, 0.0, -0.002918585187785429, 0.00010402602393943824]"
999,11,1714499538892818363,"[-0.002884604179061016, 0.0, 0.001232567093689467, 0.0, -0.002884604179061016, -7.503201369061698e-05, -0.002884604179061016, 0.0, 0.0011156891672588066, 0.0, -0.002884604179061016, 9.610364927556426e-05]"
1010,11,1714499538992931738,"[-0.002883684665530875, 0.0, 0.0012409686523070593, 0.0, -0.002883684665530875, -6.997629866615829e-05, -0.002883684665530875, 0.0, 0.0011253843338645832, 0.0, -0.002883684665530875, 0.00010278207787312316]"
1021,11,1714499539092889438,"[-0.0029258647066560286, 0.0, 0.0012527468261622756, 0.0, -0.0029258647066560286, -7.270165072455647e-05, -0.0029258647066560286, 0.0, 0.0011367465685470305, 0.0, -0.0029258647066560286, 0.00010428548506720307]"
1032,11,1714499539193054455,"[-0.0029402287106017086, 0.0, 0.001253773015667617, 0.0, -0.0029402287106017086, -7.476872039751493e-05, -0.0029402287106017086, 0.0, 0.0011372032757539271, 0.0, -0.0029402287106017086, 0.00010479745580719485]"
1043,11,1714499539292790908,"[-0.002924890803742557, 0.0, 0.0012536041408303038, 0.0, -0.002924890803742557, -7.267745126335316e-05, -0.002924890803742557, 0.0, 0.001136368191244598, 0.0, -0.002924890803742557, 0.00010425077261535639]"
1054,11,1714499539393173146,"[-0.002932528071463803, 0.0, 0.0012683761437256782, 0.0, -0.002932528071463803, -6.604452123362845e-05, -0.002932528071463803, 0.0, 0.0011495564447595752, 0.0, -0.002932528071463803, 0.00011134568509293086]"
1065,11,1714499539493522463,"[-0.002956536333792948, 0.0, 0.0012723197350596746, 0.0, -0.002956536333792948, -7.862269451254072e-05, -0.002956536333792948, 0.0, 0.0011538153641842397, 0.0, -0.002956536333792948, 0.00010537870223014898]"
1076,11,1714499539593777454,"[-0.002941679184973217, 0.0, 0.0012697709443606898, 0.0, -0.002941679184973217, -7.651660303430651e-05, -0.002941679184973217, 0.0, 0.0011531436982334087, 0.0, -0.002941679184973217, 0.00010484915451461154]"
1087,11,1714499539693763468,"[-0.002931360560016551, 0.0, 0.00127297966209325, 0.0, -0.002931360560016551, -7.283821124649076e-05, -0.002931360560016551, 0.0, 0.0011542072681674813, 0.0, -0.002931360560016551, 0.00010448137168228013]"
1098,11,1714499539793614439,"[-0.0028990493005043487, 0.0, 0.0012614741876708188, 0.0, -0.0028990493005043487, -7.372154614586496e-05, -0.0028990493005043487, 0.0, 0.0011465370667120896, 0.0, -0.0028990493005043487, 0.00010332971372499428]"
1109,11,1714499539893803223,"[-0.0029720114487984364, 0.0, 0.0012906328144796158, 0.0, -0.0029720114487984364, -8.249150208288236e-05, -0.0029720114487984364, 0.0, 0.0011702133344049471, 0.0, -0.0029720114487984364, 9.901571522067916e-05]"
