id,topic_id,timestamp,data
2952,5,1714499556693254178,"[-2.5216252177118266, -3.199744483330926, -2.5312237717925195]"
2963,5,1714499556793601318,"[-1.8951156544308423, -2.0563760927488617, -1.929582460431903]"
2974,5,1714499556893408701,"[-1.7341174348364463, -2.1364720166816302, -2.00971683559955]"
2985,5,1714499556993614807,"[-0.4509042513606739, -0.5127533472930675, -1.3320819580817627]"
2996,5,1714499557093694470,"[-1.3401689623103992, -1.546131624754371, -1.7371126460339696]"
3007,5,1714499557194289339,"[-2.562070023293451, -3.1544864973895685, -2.2343783560292176]"
3018,5,1714499557293711834,"[-1.4986568274059744, -1.6038715870145241, -1.52339335288802]"
3029,5,1714499557392692965,"[-1.1831212282542456, -1.7611662829521324, -1.6807383673912286]"
3040,5,1714499557492916316,"[-1.5739154670823232, -2.355405713809255, -1.9524057315103005]"
3051,5,1714499557592753878,"[-1.7355429253248524, -2.4143389751112307, -1.734806876737805]"
3062,5,1714499557693010123,"[-0.45209713326799966, -0.7837253252435469, -1.0636373988589674]"
3073,5,1714499557793137708,"[-0.812908403692002, -1.3323546984652346, -1.2971306201447184]"
3084,5,1714499557892911097,"[-0.6570106863793385, -1.4104089075001898, -1.3751927923317544]"
3095,5,1714499557992794206,"[-1.1844405445573747, -2.0339849424012044, -1.4107282341872258]"
3106,5,1714499558092897925,"[-0.8134886497742547, -1.467499872041441, -1.163169314213055]"
3117,5,1714499558192801539,"[-1.1844405445573747, -2.0339849424012044, -1.4107282341872258]"
3128,5,1714499558292839566,"[-0.35669272660962914, -0.6351100780823614, -0.5493429793714772]"
